Ethnicity,Total Civilian Noninstitutionalized Population,Percentage In labor force,Unemployment Rate,Median household income (dollars),Per capita income (dollars),Percentage With Food Stamp/SNAP benefits in the past 12 months,BPL - All people,Health Ins. - No health insurance coverage,Workers 16 years and over,Government workers,Private wage and salary workers,Self-employed in own not incorporated business workers,Unpaid family workers,% of LEP 5 to 17 years,% of LEP 18 to 64 years,% of LEP 65 years and over,Total % of LEP,Language Other than English,Foreign-born population,Average household size,Total Occupied housing units,Housing Value - Median (dollars),Gross Rent - Median (dollars),% Owner-Occupied,% Renter-Occupied,% Rent Burdened
Total Population,"836,852",69%,5%,"99,361","53,343",6%,6%,4%,"506,732","37,168","389,823","21,709",898,1%,2%,3%,2%,"148,455","93,829",2.5,"327,065","338,800","1,393",72%,28%,43%
White,"647,702",68%,4%,"103,641","57,554",4%,5%,3%,"398,121","29,660","303,559","18,163",572,0%,0%,1%,0%,"38,739","25,956",2.4,"262,662","341,000","1,426",77%,23%,44%
Black,"84,615",68%,8%,"67,088","33,537",18%,13%,5%,"46,177","4,640","36,542","1,102",194,0%,1%,0%,1%,"7,854","8,431",2.8,"30,306","276,000","1,263",48%,52%,48%
American Indian and Alaska Native,"3,813",71%,6%,"90,351","39,923",13%,6%,6%,"2,296",215,"1,657",133,0,0%,0%,1%,0%,132,84,2.6,"1,448","288,900","1,171",68%,32%,55%
Some Other Race,"7,319",68%,12%,"67,072","39,971",2%,7%,4%,"3,635",316,"2,640",79,0,0%,1%,0%,1%,824,"1,196",3,"2,468","319,800","1,214",63%,37%,31%
Two or More Races,"26,500",73%,9%,"80,865","28,433",15%,8%,5%,"10,811",701,"8,713",255,57,1%,4%,1%,3%,"3,009","1,811",4.2,"6,223","326,000","1,310",61%,39%,52%
Hispanic or Latino (of any race),"46,198",73%,5%,"78,163","28,805",11%,13%,16%,"24,040","1,455","19,656",815,5,2%,13%,18%,10%,"34,100","13,664",3.5,"13,030","276,700","1,343",48%,52%,51%
Asian,"75,318",70%,5%,"106,555","47,809",6%,7%,5%,"43,705","1,626","34,738","1,708",184,4%,11%,42%,13%,"69,758","46,317",3.2,"23,592","389,700","1,459",63%,37%,29%
Bangladeshi,967,78%,15%,"72,907","35,181",5%,17%,16%,515,19,449, -   ,38,10%,24%,91%,23%,"1,295",655,2.9,329,"273,200","1,331",34%,66%,62%
Cambodian,991,52%,7%,"71,125","20,012",11%,7%,4%,389,12,323,46,0,3%,16%,83%,33%,"1,103",563,3.9,249,"270,300","1,589",80%,20%,24%
Filipino,"5,420",78%,6%,"131,343","40,375",5%,2%,3%,"3,360",209,"2,494",123,0,1%,1%,9%,2%,"2,704","2,471",3.7,"1,459","345,600","1,488",75%,25%,29%
Taiwanese,934,66%,5%,"140,000","52,016",0%,27%,0%,455, -   ,392,5,0,38%,3%,0%,14%,894,603,2.6,358,"541,300","2,008",65%,35%,14%
Indian,"26,732",71%,5%,"121,153","53,288",3%,3%,2%,"15,977",364,"12,443",400,21,2%,4%,29%,5%,"23,411","18,017",3.2,"8,426","414,800","1,476",54%,46%,14%
Pakistani,"1,102",50%,5%,"84,000","22,875",0%,2%,2%,448,7,378,2,0,0%,1%,86%,21%,"1,035",677,3.4,312,"352,800","1,706",36%,64%,52%
Chinese,"15,455",70%,4%,"113,371","55,557",2%,7%,5%,"9,186",365,"7,262",212,56,1%,11%,39%,11%,"13,942","8,633",3.1,"4,869","418,300","1,570",74%,26%,25%
Korean,"13,930",70%,4%,"77,855","39,201",8%,13%,8%,"7,823",383,"6,259",674,64,9%,18%,63%,22%,"14,946","8,676",2.9,"4,761","384,100","1,443",60%,40%,49%
Japanese,"1,560",70%,4%,"87,045","40,936",0%,5%,3%,915,53,727,20,0,0%,3%,0%,2%,802,430,3.4,438,"382,400","1,601",63%,37%,29%
Vietnamese,"5,818",64%,2%,"100,625","35,056",13%,9%,3%,"3,178",137,"2,565",173,5,8%,18%,55%,22%,"6,605","3,324",4,"1,451","310,500","1,242",86%,14%,26%
